Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.981088203379321,0.9835451211539988,0.981088203379321,0.9819630535409583,0.9358298967912269,0.7962894837597926,0.7921169353134588
