Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9811657107425206,0.98378521744835,0.9811657107425206,0.9820823008332623,0.9394631791018745,0.7987295896941005,0.7940910865973269
