Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9782204309409394,0.981519296052155,0.9782204309409394,0.9793978250636239,0.9280787825571084,0.7703429714341467,0.7648052297018396
