Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.980468144473725,0.9833230323528412,0.980468144473725,0.9814651252928056,0.9382157340767413,0.7926872704130274,0.7876160163965225
