Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.981398232832119,0.9838769555038666,0.981398232832119,0.9822715864810527,0.9386825285840557,0.8001634025418685,0.7958427473302138
