Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9799255929313285,0.9826539514206765,0.9799255929313285,0.9809025346329832,0.9316416354568701,0.7850926064085166,0.7805332980605253
