Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9822508138273136,0.9843564026633744,0.9822508138273136,0.9830037088421719,0.9382115941116437,0.8067582456098581,0.803211325640265
