Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9811657107425206,0.9835921726062639,0.9811657107425206,0.982030455689413,0.9358686917473554,0.7969203910285283,0.792807605617905
