Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9810106960161216,0.9827978058100411,0.9810106960161216,0.9816937905211287,0.9221880312123747,0.7889291085266105,0.7864432878460377
