Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.979848085568129,0.9819717588356746,0.979848085568129,0.9806528698203006,0.9197856824850948,0.7783659793813483,0.7753368554124977
