Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9796155634785305,0.9829360773434794,0.9796155634785305,0.9807580012006433,0.9395801297363858,0.786964272822576,0.7808766700018378
