Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9803906371105255,0.9832777329999469,0.9803906371105255,0.9813981897991599,0.938176825925095,0.7920728600859154,0.7869373140469813
