Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9799255929313285,0.9822597855968089,0.9799255929313285,0.9807912489639564,0.9243870744295692,0.7813316064900081,0.777780157024047
