Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.980313129747326,0.9828840648245304,0.980313129747326,0.9812374290257809,0.9318350184412846,0.7881895741957002,0.7839335742578095
