Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9944993745394726,0.9953485501866662,0.9944993745394726,0.994768344619654,0.9958079685545556,0.9850178954019806,0.9849484570505183
