Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9943965591103038,0.9953140036362177,0.9943965591103038,0.9946838494810746,0.9958405933440899,0.9847504414322321,0.9846734762888558
