Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9945250783967647,0.9953601576170297,0.9945250783967647,0.9947901501774299,0.9957807424832119,0.9850838659784835,0.9850166908571107
