Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9945422143016261,0.995399304940392,0.9945422143016261,0.9948117661161724,0.9958875405820216,0.9851372349285582,0.9850666087502941
