Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9941309525849512,0.995100293802965,0.9941309525849512,0.9944383327554814,0.9955244474859182,0.984028591439876,0.9839490575618216
