Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9942594718714122,0.9951557205825456,0.9942594718714122,0.9945461431870208,0.9955190723610928,0.9843651322576099,0.9842936191166155
