Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9946364617783642,0.9953903618590426,0.9946364617783642,0.9948795802572941,0.995723025225313,0.9853726620563211,0.9853140613074406
