Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9940966807752283,0.9951325799592374,0.9940966807752283,0.9944195309737093,0.9956878403815175,0.9839527346450538,0.9838635614078772
