Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9946450297307949,0.9954080655637753,0.9946450297307949,0.9948902794309381,0.9957698944294868,0.9853986644816385,0.9853387467320185
