Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9940195692033518,0.995094482525902,0.9940195692033518,0.9943540598567884,0.9956638098464738,0.9837483525042491,0.983655597648576
