Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9943965591103038,0.9952533132791217,0.9943965591103038,0.9946705174529279,0.9956444599366524,0.9847351906258816,0.9846664504981328
