Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9943708552530116,0.9952578002020619,0.9943708552530116,0.9946530868076217,0.995689126561234,0.9846704818563626,0.9845986993208568
