Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9946964374453793,0.9954190431091302,0.9946964374453793,0.9949307968744371,0.9957383012469461,0.985531519536187,0.9854757735130789
