Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9943451513957194,0.9952400494491286,0.9943451513957194,0.9946285899398768,0.9957000014193232,0.9846040703624853,0.9845302694732508
