Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9947906849221173,0.9955226718709594,0.9947906849221173,0.9950253154718568,0.9959018262749776,0.9857926488804409,0.9857352681221081
