Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9941480884898127,0.9951059797645135,0.9941480884898127,0.9944522683008875,0.9955451573152974,0.9840742267467674,0.9839954178789094
