Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9948677964939938,0.9955926609818883,0.9948677964939938,0.9950985458771436,0.9959977650584564,0.9860034647903779,0.9859462407268516
