Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9947221413026714,0.9955205194774759,0.9947221413026714,0.9949729732784428,0.9959933396770018,0.9856191243833505,0.9855541463935389
