Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9945593502064877,0.9953866839688198,0.9945593502064877,0.9948201370535826,0.9958232545651994,0.9851780402569259,0.9851106768206772
