Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9941909282519663,0.9951080349346607,0.9941909282519663,0.9944844243130869,0.9954830741515082,0.9841819456578208,0.984108174581155
