Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9818445087992872,0.990107360316783,0.9818445087992872,0.9845869841076387,0.98933368138714,0.9527523397033654,0.9515759368165865
