Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9833781722843875,0.9907384977855391,0.9833781722843875,0.9857864458209281,0.9903749554914744,0.9565766351118714,0.9555581270443722
