Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9936254433915382,0.9945020789113047,0.9936254433915382,0.9939167502331067,0.9947079144586055,0.9826268372892963,0.9825576459619236
