Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9817416933701184,0.9901427309437587,0.9817416933701184,0.9845358825594063,0.989382783202346,0.9525278785528835,0.9513227600032933
