Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9953561697825454,0.9957636273520432,0.9953561697825454,0.995496278377452,0.9958952823126849,0.9872837149981087,0.987256102299747
