Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9837380262864781,0.9907137530571777,0.9837380262864781,0.9860157344183598,0.99040966827225,0.9574280840717098,0.9564754073945113
