Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9934198125332008,0.9944914538335541,0.9934198125332008,0.9937670813695376,0.9949333777997109,0.9821082134047416,0.9820166160001484
