Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9967184742190311,0.9967178230916064,0.9967184742190311,0.9967181419481861,0.995556581185315,0.9909485898489142,0.9909485724619682
