Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9933684048186164,0.994387061503786,0.9933684048186164,0.993700010376935,0.9947807881772759,0.9819586071584852,0.9818718719868039
