Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9825984886131912,0.9902310246845428,0.9825984886131912,0.9851118506368058,0.9898498814332426,0.9546111137759489,0.9535261444233303
