Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9935654677245231,0.9944522610278735,0.9935654677245231,0.9938582091316903,0.994762362980201,0.9824726255058184,0.9823987529592301
