Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9970183525541066,0.9969954531055246,0.9970183525541066,0.9970054513337578,0.995669598833181,0.9917706446733541,0.9917699212866757
