Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9936425792963998,0.9945550223661179,0.9936425792963998,0.9939431405689918,0.9948060178602607,0.9826815584111852,0.9826083740420886
