Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9967356101238926,0.9967465890345788,0.9967356101238926,0.9967409044330398,0.9957433232962731,0.9909987645289484,0.9909987101119754
