Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9950648593999006,0.995575309030523,0.9950648593999006,0.9952359779723038,0.9957644753846931,0.9865032812519537,0.9864667312236637
