Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9929057353873572,0.9940391031335003,0.9929057353873572,0.9932780307611743,0.994358814391079,0.9807146214694168,0.980617433197585
