Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.995210514591223,0.9956666115675847,0.995210514591223,0.9953648105758856,0.9957164804398543,0.9868907209721667,0.9868598438042843
