Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9968469935054921,0.9968443154738241,0.9968469935054921,0.9968456229134075,0.9956896002179187,0.9913022063603127,0.9913021470282649
