Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9933769727710472,0.9943663532688614,0.9933769727710472,0.9937037819190617,0.9946130024608254,0.9819688389789746,0.9818887090404558
