Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9951076991620542,0.9955622862071608,0.9951076991620542,0.9952639526483578,0.9955125719831915,0.9866043411853598,0.9865753530331391
