Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9950391555426085,0.9955693251085457,0.9950391555426085,0.9952158685824418,0.9957415862933896,0.9864332140095415,0.9863962803155455
