Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9951591068766387,0.9956174618716362,0.9951591068766387,0.9953146232281658,0.9956990353558174,0.9867493785822695,0.9867186313203642
