Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9820415717051939,0.990261665406144,0.9820415717051939,0.984765044691705,0.9895808467546242,0.9532698459296038,0.9520980316622683
