Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9949534760183012,0.9954895502326618,0.9949534760183012,0.9951332113816922,0.9956532691857629,0.9862014427320321,0.9861631323255974
