Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9932313175797248,0.9941696511398567,0.9932313175797248,0.9935481972708384,0.9943306579229979,0.9815588528454959,0.981484738399725
