Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9815360625117809,0.9900560000415943,0.9815360625117809,0.984365056075705,0.9892947050161726,0.95201268218712,0.9507877463261877
