Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9953647377349761,0.995823703843239,0.9953647377349761,0.9955172228754615,0.9960315957117778,0.9873179357511572,0.9872851393324993
