Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9967613139811847,0.9967576243391816,0.9967613139811847,0.9967594435483615,0.9956427865846534,0.9910668165510171,0.9910668051767064
