Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9969669448395222,0.9969574932300238,0.9969669448395222,0.9969620145675449,0.9958226425183553,0.9916324234379745,0.9916323245824783
