Accuracy,Precision,Recall,F1_score,G-Mean,MCC,Cohen_Kappa
0.9824356975170074,0.9904409838959854,0.9824356975170074,0.9850784891258834,0.9897817172524176,0.9542425574506368,0.9531160130943748
